Model Number,L,R,I_DC_Vortex,rango_I_in,I_th,T_relax,Accuracy_Train,Accuracy_Test
1,2e-09,5e-08,0.00375,4,0.0001829945587396012,4.416495590703047e-11,0.9273472429210134,0.8933333333333333
2,2e-09,5.25e-08,0.00375,4,0.00020175150101041036,4.894926144019676e-11,0.9236214605067065,0.9066666666666666
3,2e-09,5.4999999999999996e-08,0.00375,4,0.00022142341607491744,5.402159411497843e-11,0.9310730253353204,0.9066666666666666
4,2e-09,5.75e-08,0.00375,4,0.0002420103039331226,5.939076846000061e-11,0.9314456035767511,0.9066666666666666
5,2e-09,6e-08,0.00375,4,0.0002635121645850257,6.506626997627252e-11,0.9321907600596125,0.89
6,2e-09,6.25e-08,0.00375,4,0.0002859289980306269,7.105830012931386e-11,0.9336810730253353,0.9
7,2e-09,6.5e-08,0.00375,4,0.000309260804269926,7.73778258482506e-11,0.9344262295081968,0.9066666666666666
8,2e-09,6.75e-08,0.00375,4,0.00033350758330292325,8.403663400881892e-11,0.9307004470938898,0.88
9,2e-09,6.999999999999999e-08,0.00375,4,0.00035866933512961833,9.104739143956989e-11,0.922876304023845,0.8933333333333333
10,2e-09,7.25e-08,0.00375,4,0.00038474605975001157,9.842371106194311e-11,0.9143070044709389,0.8833333333333333
11,2e-09,7.5e-08,0.00375,4,0.0004117377571641027,1.0618022485676296e-10,0.9217585692995529,0.89
12,2e-09,7.75e-08,0.00375,4,0.0004396444273718919,1.1433266444389016e-10,0.9124441132637854,0.8666666666666667
13,2e-09,8e-08,0.00375,4,0.00046846607037337906,1.228979501703339e-10,0.9061102831594635,0.8766666666666667
14,2e-09,8.25e-08,0.00375,4,0.0004982026861685643,1.318942897276079e-10,0.8982861400894188,0.8533333333333334
15,2e-09,8.500000000000001e-08,0.00375,4,0.0005288542747574476,1.4134128746449461e-10,0.8979135618479881,0.87
16,2e-09,8.75e-08,0.00375,4,0.0005604208361400286,1.5126006573025074e-10,0.8934426229508197,0.8433333333333334
17,2e-09,9e-08,0.00375,4,0.000592902370316308,1.616733997799635e-10,0.8714605067064084,0.8333333333333334
18,2e-09,9.25e-08,0.00375,4,0.0006262988772862852,1.7260586800344066e-10,0.8643815201192251,0.83
19,2e-09,9.499999999999999e-08,0.00375,4,0.0006606103570499602,1.8408401950798622e-10,0.8386736214605067,0.78
20,2e-09,9.749999999999999e-08,0.00375,4,0.0006958368096073336,1.9613656140129164e-10,0.7429210134128167,0.66
21,2e-09,1e-07,0.00375,4,0.0007319782349584048,2.0879456849275845e-10,0.7563338301043219,0.6666666666666666
22,3e-09,5e-08,0.00375,4,0.00027449183810940173,6.799148384723121e-11,0.9307004470938898,0.87
23,3e-09,5.25e-08,0.00375,4,0.00030262725151561555,7.557239502524913e-11,0.9318181818181818,0.8866666666666667
24,3e-09,5.4999999999999996e-08,0.00375,4,0.0003321351241123761,8.365719781604026e-11,0.9269746646795827,0.8766666666666667
25,3e-09,5.75e-08,0.00375,4,0.00036301545589968384,9.226889040374304e-11,0.9213859910581222,0.89
26,3e-09,6e-08,0.00375,4,0.00039526824687753854,1.0143259228861791e-10,0.9102086438152012,0.8633333333333333
27,3e-09,6.25e-08,0.00375,4,0.0004288934970459403,1.1117574671645402e-10,0.9146795827123696,0.8866666666666667
28,3e-09,6.5e-08,0.00375,4,0.000463891206404889,1.2152834933312398e-10,0.9076005961251863,0.89
29,3e-09,6.75e-08,0.00375,4,0.0005002613749543848,1.3252320691414718e-10,0.9027570789865872,0.8733333333333333
30,3e-09,6.999999999999999e-08,0.00375,4,0.0005380040026944274,1.441962306947866e-10,0.8982861400894188,0.8633333333333333
31,3e-09,7.25e-08,0.00375,4,0.0005771190896250172,1.565867696367867e-10,0.8695976154992549,0.8333333333333334
32,3e-09,7.5e-08,0.00375,4,0.000617606635746154,1.6973798994411631e-10,0.8722056631892697,0.8466666666666667
33,3e-09,7.75e-08,0.00375,4,0.0006594666410578378,1.8369730832065798e-10,0.8364381520119225,0.77
34,3e-09,8e-08,0.00375,4,0.0007026991055600687,1.9851688789644507e-10,0.8226527570789866,0.7466666666666667
35,3e-09,8.25e-08,0.00375,4,0.0007473040292528465,2.142542074976808e-10,0.5968703427719821,0.4633333333333333
36,3e-09,8.500000000000001e-08,0.00375,4,0.0007932814121361713,2.309727170782934e-10,0.5201192250372578,0.27666666666666667
37,3e-09,8.75e-08,0.00375,4,0.0008406312542100429,2.487425947684229e-10,0.5421013412816692,0.2633333333333333
38,3e-09,9e-08,0.00375,4,0.0008893535554744618,2.6764162425857756e-10,0.5201192250372578,0.26666666666666666
39,3e-09,9.25e-08,0.00375,4,0.0009394483159294276,2.877562152967248e-10,0.5204918032786885,0.25333333333333335
40,3e-09,9.499999999999999e-08,0.00375,4,0.0009909155355749403,3.091825951506853e-10,0.6248137108792846,0.48333333333333334
41,3e-09,9.749999999999999e-08,0.00375,4,0.001043755214411,3.3202820527096514e-10,0.5901639344262295,0.47333333333333333
42,3e-09,1e-07,0.00375,4,0.001097967352437607,3.564133454651152e-10,0.28241430700447095,0.28
43,3.9999999999999994e-09,5e-08,0.00375,4,0.00036598911747920225,9.310646064828961e-11,0.9213859910581222,0.8666666666666667
44,3.9999999999999994e-09,5.25e-08,0.00375,4,0.0004035030020208206,1.0380056730169385e-10,0.9217585692995529,0.8833333333333333
45,3.9999999999999994e-09,5.4999999999999996e-08,0.00375,4,0.0004428468321498347,1.1527699041791351e-10,0.915424739195231,0.89
46,3.9999999999999994e-09,5.75e-08,0.00375,4,0.00048402060786624507,1.2758329357556664e-10,0.9046199701937406,0.86
47,3.9999999999999994e-09,6e-08,0.00375,4,0.0005270243291700513,1.407722439987788e-10,0.9001490312965723,0.8666666666666667
48,3.9999999999999994e-09,6.25e-08,0.00375,4,0.0005718579960612537,1.549024534599976e-10,0.8863636363636364,0.85
49,3.9999999999999994e-09,6.5e-08,0.00375,4,0.0006185216085398519,1.7003912209805178e-10,0.8759314456035767,0.8466666666666667
50,3.9999999999999994e-09,6.75e-08,0.00375,4,0.0006670151666058464,1.8625490447177359e-10,0.8245156482861401,0.75
51,3.9999999999999994e-09,6.999999999999999e-08,0.00375,4,0.0007173386702592364,2.0363092147309743e-10,0.793591654247392,0.73
52,3.9999999999999994e-09,7.25e-08,0.00375,4,0.0007694921195000228,2.2225794713192861e-10,0.4798807749627422,0.2966666666666667
53,3.9999999999999994e-09,7.5e-08,0.00375,4,0.0008234755143282052,2.4223780618311847e-10,0.5201192250372578,0.29
54,3.9999999999999994e-09,7.75e-08,0.00375,4,0.0008792888547437837,2.6368502696670386e-10,0.5070789865871833,0.25666666666666665
55,3.9999999999999994e-09,8e-08,0.00375,4,0.000936932140746758,2.867288053780337e-10,0.5271982116244411,0.2633333333333333
56,3.9999999999999994e-09,8.25e-08,0.00375,4,0.0009964053723371283,3.115153499627256e-10,0.6099105812220567,0.49
57,3.9999999999999994e-09,8.500000000000001e-08,0.00375,4,0.0010577085495148948,3.382106969395914e-10,0.5726527570789866,0.5
58,3.9999999999999994e-09,8.75e-08,0.00375,4,0.0011208416722800572,3.6700410841799136e-10,0.34463487332339793,0.31
59,3.9999999999999994e-09,9e-08,0.00375,4,0.0011858047406326157,3.9811219942287284e-10,0.10022354694485842,0.1
60,3.9999999999999994e-09,9.25e-08,0.00375,4,0.00125259775457257,4.317839824613787e-10,0.10022354694485842,0.1
61,3.9999999999999994e-09,9.499999999999999e-08,0.00375,4,0.0013212207140999202,4.68307076400175e-10,0.10022354694485842,0.1
62,3.9999999999999994e-09,9.749999999999999e-08,0.00375,4,0.0013916736192146667,5.080154053337902e-10,0.10022354694485842,0.1
63,3.9999999999999994e-09,1e-07,0.00375,4,0.001463956469916809,5.512988216026502e-10,0.10022354694485842,0.1
64,5e-09,5e-08,0.00375,4,0.0004574863968490029,1.196173023268892e-10,0.9061102831594635,0.87
65,5e-09,5.25e-08,0.00375,4,0.0005043787525260259,1.3378343481005625e-10,0.9083457526080477,0.8733333333333333
66,5e-09,5.4999999999999996e-08,0.00375,4,0.0005535585401872934,1.4908714457700964e-10,0.893070044709389,0.83
67,5e-09,5.75e-08,0.00375,4,0.0006050257598328064,1.6561519100717648e-10,0.8863636363636364,0.8533333333333334
68,5e-09,6e-08,0.00375,4,0.0006587804114625642,1.834654189638406e-10,0.819672131147541,0.7466666666666667
69,5e-09,6.25e-08,0.00375,4,0.000714822495076567,2.027484360699706e-10,0.797317436661699,0.7333333333333333
70,5e-09,6.5e-08,0.00375,4,0.000773152010674815,2.235896149477254e-10,0.48472429210134127,0.31666666666666665
71,5e-09,6.75e-08,0.00375,4,0.000833768958257308,2.4613149533267513e-10,0.5309239940387481,0.3
72,5e-09,6.999999999999999e-08,0.00375,4,0.0008966733378240456,2.705366814800659e-10,0.4936661698956781,0.23666666666666666
73,5e-09,7.25e-08,0.00375,4,0.0009618651493750286,2.969913573145376e-10,0.6318926974664679,0.38
74,5e-09,7.5e-08,0.00375,4,0.0010293443929102566,3.257095777314468e-10,0.6173621460506706,0.54
75,5e-09,7.75e-08,0.00375,4,0.0010991110684297296,3.56938542735413e-10,0.27831594634873325,0.27666666666666667
76,5e-09,8e-08,0.00375,4,0.0011711651759334476,3.9096512657755284e-10,0.10208643815201192,0.10666666666666667
77,5e-09,8.25e-08,0.00375,4,0.0012455067154214109,4.281240238163655e-10,0.10022354694485842,0.1
78,5e-09,8.500000000000001e-08,0.00375,4,0.0013221356868936187,4.688079987200942e-10,0.10022354694485842,0.1
79,5e-09,8.75e-08,0.00375,4,0.0014010520903500715,5.134808992520395e-10,0.10022354694485842,0.1
80,5e-09,9e-08,0.00375,4,0.0014822559257907696,5.626943457080923e-10,0.10022354694485842,0.1
81,5e-09,9.25e-08,0.00375,4,0.0015657471932157129,6.171093634338753e-10,0.10022354694485842,0.1
82,5e-09,9.499999999999999e-08,0.00375,4,0.0016515258926249007,6.775247563239652e-10,0.10022354694485842,0.1
83,5e-09,9.749999999999999e-08,0.00375,4,0.0017395920240183336,7.449148049533487e-10,0.10022354694485842,0.1
84,5e-09,1e-07,0.00375,4,0.0018299455873960115,8.204800707691987e-10,0.10022354694485842,0.1
85,5.999999999999999e-09,5e-08,0.00375,4,0.0005489836762188035,1.476437063407224e-10,0.8934426229508197,0.8466666666666667
86,5.999999999999999e-09,5.25e-08,0.00375,4,0.0006052545030312309,1.6568985655523647e-10,0.8852459016393442,0.8533333333333334
87,5.999999999999999e-09,5.4999999999999996e-08,0.00375,4,0.0006642702482247521,1.85323421706732e-10,0.815946348733234,0.7433333333333333
88,5.999999999999999e-09,5.75e-08,0.00375,4,0.0007260309117993676,2.06690807070862e-10,0.7805514157973175,0.6966666666666667
89,5.999999999999999e-09,6e-08,0.00375,4,0.0007905364937550769,2.2996001635709287e-10,0.53725782414307,0.32666666666666666
90,5.999999999999999e-09,6.25e-08,0.00375,4,0.0008577869940918806,2.5532455226260647e-10,0.5026080476900149,0.21333333333333335
91,5.999999999999999e-09,6.5e-08,0.00375,4,0.0009277824128097778,2.830082125682395e-10,0.5342771982116244,0.28
92,5.999999999999999e-09,6.75e-08,0.00375,4,0.0010005227499087694,3.132710293998804e-10,0.6240685543964233,0.38666666666666666
93,5.999999999999999e-09,6.999999999999999e-08,0.00375,4,0.0010760080053888546,3.4641668094115465e-10,0.46236959761549923,0.39
94,5.999999999999999e-09,7.25e-08,0.00375,4,0.0011542381792500342,3.8280181812235864e-10,0.11512667660208643,0.11333333333333333
95,5.999999999999999e-09,7.5e-08,0.00375,4,0.0012352132714923078,4.228479078050849e-10,0.10022354694485842,0.1
96,5.999999999999999e-09,7.75e-08,0.00375,4,0.0013189332821156754,4.670564202425073e-10,0.10022354694485842,0.1
97,5.999999999999999e-09,8e-08,0.00375,4,0.001405398211120137,5.160285153047501e-10,0.10022354694485842,0.1
98,5.999999999999999e-09,8.25e-08,0.00375,4,0.0014946080585056926,5.704908612404336e-10,0.10022354694485842,0.1
99,5.999999999999999e-09,8.500000000000001e-08,0.00375,4,0.0015865628242723424,6.313299351020971e-10,0.10022354694485842,0.1
100,5.999999999999999e-09,8.75e-08,0.00375,4,0.0016812625084200855,6.996382420790004e-10,0.10022354694485842,0.1
101,5.999999999999999e-09,9e-08,0.00375,4,0.0017787071109489233,7.767775809417047e-10,0.10022354694485842,0.1
102,5.999999999999999e-09,9.25e-08,0.00375,4,0.0018788966318588549,8.644671687031844e-10,0.10022354694485842,0.1
103,5.999999999999999e-09,9.499999999999999e-08,0.00375,4,0.00198183107114988,9.649088172877726e-10,0.10022354694485842,0.1
104,5.999999999999999e-09,9.749999999999999e-08,0.00375,4,0.002087510428822,1.0809687047195524e-09,0.10022354694485842,0.1
105,5.999999999999999e-09,1e-07,0.00375,4,0.002195934704875214,1.2164480233432169e-09,0.10022354694485842,0.1
106,7e-09,5e-08,0.00375,4,0.000640480955588604,1.7731945848920899e-10,0.8528315946348733,0.8233333333333334
107,7e-09,5.25e-08,0.00375,4,0.0007061302535364361,1.9971107591501254e-10,0.8152011922503726,0.7466666666666667
108,7e-09,5.4999999999999996e-08,0.00375,4,0.000774981956262211,2.2425667752698356e-10,0.48770491803278687,0.31
109,7e-09,5.75e-08,0.00375,4,0.0008470360637659291,2.5119075858830065e-10,0.507451564828614,0.29
110,7e-09,6e-08,0.00375,4,0.0009222925760475898,2.807874142009237e-10,0.5063338301043219,0.21
111,7e-09,6.25e-08,0.00375,4,0.001000751493107194,3.1336872133791626e-10,0.6248137108792846,0.37666666666666665
112,7e-09,6.5e-08,0.00375,4,0.0010824128149447409,3.493153735285609e-10,0.37481371087928467,0.34
113,7e-09,6.75e-08,0.00375,4,0.0011672765415602312,3.890803045799671e-10,0.10543964232488823,0.11333333333333333
114,7e-09,6.999999999999999e-08,0.00375,4,0.0012553426729536637,4.3320632665356565e-10,0.10022354694485842,0.1
115,7e-09,7.25e-08,0.00375,4,0.0013466112091250401,4.823492310231962e-10,0.10022354694485842,0.1
116,7e-09,7.5e-08,0.00375,4,0.0014410821500743592,5.373084298139946e-10,0.10022354694485842,0.1
117,7e-09,7.75e-08,0.00375,4,0.0015387554958016215,5.990681729443599e-10,0.10022354694485842,0.1
118,7e-09,8e-08,0.00375,4,0.0016396312463068266,6.688538551895729e-10,0.10022354694485842,0.1
119,7e-09,8.25e-08,0.00375,4,0.001743709401589975,7.482102746483621e-10,0.10022354694485842,0.1
120,7e-09,8.500000000000001e-08,0.00375,4,0.0018509899616510662,8.391125173268197e-10,0.10022354694485842,0.1
121,7e-09,8.75e-08,0.00375,4,0.0019614729264901,9.44126518368409e-10,0.10022354694485842,0.1
122,7e-09,9e-08,0.00375,4,0.0020751582961070773,1.0666473560733634e-09,0.10022354694485842,0.1
123,7e-09,9.25e-08,0.00375,4,0.0021920460705019975,1.2112630335934774e-09,0.10022354694485842,0.1
124,7e-09,9.499999999999999e-08,0.00375,4,0.0023121362496748604,1.384328258572448e-09,0.10022354694485842,0.1
125,7e-09,9.749999999999999e-08,0.00375,4,0.0024354288336256667,1.5949046997658165e-09,0.10022354694485842,0.1
126,7e-09,1e-07,0.00375,4,0.002561923822354416,1.8563733319174204e-09,0.10022354694485842,0.1
127,7.999999999999999e-09,5e-08,0.00375,4,0.0007319782349584045,2.0879456849275835e-10,0.7600596125186289,0.6933333333333334
128,7.999999999999999e-09,5.25e-08,0.00375,4,0.0008070060040416412,2.360645569380694e-10,0.46013412816691507,0.3333333333333333
129,7.999999999999999e-09,5.4999999999999996e-08,0.00375,4,0.0008856936642996694,2.661996444228944e-10,0.5141579731743666,0.2633333333333333
130,7.999999999999999e-09,5.75e-08,0.00375,4,0.0009680412157324901,2.9956188420531515e-10,0.6251862891207154,0.41333333333333333
131,7.999999999999999e-09,6e-08,0.00375,4,0.0010540486583401026,3.365828681884554e-10,0.5670640834575261,0.5166666666666667
132,7.999999999999999e-09,6.25e-08,0.00375,4,0.0011437159921225074,3.777807732130517e-10,0.15797317436661698,0.14
133,7.999999999999999e-09,6.5e-08,0.00375,4,0.0012370432170797038,4.2378272493338895e-10,0.10022354694485842,0.1
134,7.999999999999999e-09,6.75e-08,0.00375,4,0.0013340303332116928,4.753545158496143e-10,0.10022354694485842,0.1
135,7.999999999999999e-09,6.999999999999999e-08,0.00375,4,0.0014346773405184729,5.334406576655954e-10,0.10022354694485842,0.1
136,7.999999999999999e-09,7.25e-08,0.00375,4,0.0015389842390000456,5.992192137344734e-10,0.10022354694485842,0.1
137,7.999999999999999e-09,7.5e-08,0.00375,4,0.0016469510286564104,6.741781868231106e-10,0.10022354694485842,0.1
138,7.999999999999999e-09,7.75e-08,0.00375,4,0.0017585777094875673,7.6022403621456e-10,0.10022354694485842,0.1
139,7.999999999999999e-09,8e-08,0.00375,4,0.001873864281493516,8.598392736460628e-10,0.10022354694485842,0.1
140,7.999999999999999e-09,8.25e-08,0.00375,4,0.0019928107446742565,9.76317139991692e-10,0.10022354694485842,0.1
141,7.999999999999999e-09,8.500000000000001e-08,0.00375,4,0.0021154170990297897,1.1141212443769048e-09,0.10022354694485842,0.1
142,7.999999999999999e-09,8.75e-08,0.00375,4,0.0022416833445601143,1.279455351069087e-09,0.10022354694485842,0.1
143,7.999999999999999e-09,9e-08,0.00375,4,0.0023716094812652314,1.4812020259592109e-09,0.10022354694485842,0.1
144,7.999999999999999e-09,9.25e-08,0.00375,4,0.00250519550914514,1.7325424116972854e-09,0.10022354694485842,0.1
145,7.999999999999999e-09,9.499999999999999e-08,0.00375,4,0.0026424414281998403,2.0539130941896565e-09,0.10022354694485842,0.1
146,7.999999999999999e-09,9.749999999999999e-08,0.00375,4,0.0027833472384293334,2.478793171391458e-09,0.10022354694485842,0.1
147,7.999999999999999e-09,1e-07,0.00375,4,0.002927912939833618,3.0660818429915576e-09,0.10022354694485842,0.1
148,9e-09,5e-08,0.00375,4,0.0008234755143282052,2.4223780618311847e-10,0.5465722801788375,0.31333333333333335
149,9e-09,5.25e-08,0.00375,4,0.0009078817545468466,2.7499863761601013e-10,0.5134128166915052,0.22333333333333333
150,9e-09,5.4999999999999996e-08,0.00375,4,0.0009964053723371283,3.115153499627256e-10,0.6058122205663189,0.5133333333333333
151,9e-09,5.75e-08,0.00375,4,0.0010890463676990515,3.5233230136580503e-10,0.31706408345752607,0.3
152,9e-09,6e-08,0.00375,4,0.0011858047406326153,3.981121994228726e-10,0.10022354694485842,0.1
153,9e-09,6.25e-08,0.00375,4,0.0012866804911378208,4.496694327257652e-10,0.10022354694485842,0.1
154,9e-09,6.5e-08,0.00375,4,0.001391673619214667,5.080154053337904e-10,0.10022354694485842,0.1
155,9e-09,6.75e-08,0.00375,4,0.0015007841248631543,5.744212313959599e-10,0.10022354694485842,0.1
156,9e-09,6.999999999999999e-08,0.00375,4,0.001614012008083282,6.505060668472109e-10,0.10022354694485842,0.1
157,9e-09,7.25e-08,0.00375,4,0.0017313572688750516,7.383641957103103e-10,0.10022354694485842,0.1
158,9e-09,7.5e-08,0.00375,4,0.0018528199072384618,8.407522649926388e-10,0.10022354694485842,0.1
159,9e-09,7.75e-08,0.00375,4,0.001978399923173514,9.613727162337684e-10,0.10022354694485842,0.1
160,9e-09,8e-08,0.00375,4,0.0021080973166802057,1.1053164652093645e-09,0.10022354694485842,0.1
161,9e-09,8.25e-08,0.00375,4,0.002241912087758539,1.2797799922937882e-09,0.10022354694485842,0.1
162,9e-09,8.500000000000001e-08,0.00375,4,0.0023798442364085133,1.4952781516271826e-09,0.10022354694485842,0.1
163,9e-09,8.75e-08,0.00375,4,0.002521893762630128,1.7678045488535184e-09,0.10022354694485842,0.1
164,9e-09,9e-08,0.00375,4,0.002668060666423385,2.122932507624163e-09,0.10022354694485842,0.1
165,9e-09,9.25e-08,0.00375,4,0.0028183449477882827,2.604248365048943e-09,0.10022354694485842,0.1
166,9e-09,9.499999999999999e-08,0.00375,4,0.0029727466067248206,3.292597635461953e-09,0.10022354694485842,0.1
167,9e-09,9.749999999999999e-08,0.00375,4,0.0031312656432330005,4.3567142636693594e-09,0.10022354694485842,0.1
168,9e-09,1e-07,0.00375,4,0.0032939020573128207,6.217216126638252e-09,0.10022354694485842,0.1
169,9.999999999999999e-09,5e-08,0.00375,4,0.0009149727936980058,2.778397288096819e-10,0.5070789865871833,0.26666666666666666
170,9.999999999999999e-09,5.25e-08,0.00375,4,0.0010087575050520517,3.1679821057772767e-10,0.6311475409836066,0.4666666666666667
171,9.999999999999999e-09,5.4999999999999996e-08,0.00375,4,0.0011071170803745869,3.6062765135172003e-10,0.4918032786885246,0.43
172,9.999999999999999e-09,5.75e-08,0.00375,4,0.0012100515196656128,4.101307672424665e-10,0.10357675111773472,0.11
173,9.999999999999999e-09,6e-08,0.00375,4,0.0013175608229251284,4.663071556035829e-10,0.10022354694485842,0.1
174,9.999999999999999e-09,6.25e-08,0.00375,4,0.001429644990153134,5.304166730577955e-10,0.10022354694485842,0.1
175,9.999999999999999e-09,6.5e-08,0.00375,4,0.00154630402134963,6.040690749898846e-10,0.10022354694485842,0.1
176,9.999999999999999e-09,6.75e-08,0.00375,4,0.001667537916514616,6.893535423592086e-10,0.10022354694485842,0.1
177,9.999999999999999e-09,6.999999999999999e-08,0.00375,4,0.0017933466756480912,7.890304498568827e-10,0.10022354694485842,0.1
178,9.999999999999999e-09,7.25e-08,0.00375,4,0.0019237302987500573,9.068232946057608e-10,0.10022354694485842,0.1
179,9.999999999999999e-09,7.5e-08,0.00375,4,0.002058688785820513,1.0478776247785858e-09,0.10022354694485842,0.1
180,9.999999999999999e-09,7.75e-08,0.00375,4,0.002198222136859459,1.219510156270908e-09,0.10022354694485842,0.1
181,9.999999999999999e-09,8e-08,0.00375,4,0.002342330351866895,1.4324873520586777e-09,0.10022354694485842,0.1
182,9.999999999999999e-09,8.25e-08,0.00375,4,0.0024910134308428217,1.7033283259449739e-09,0.10022354694485842,0.1
183,9.999999999999999e-09,8.500000000000001e-08,0.00375,4,0.0026442713737872374,2.0587369862889442e-09,0.10022354694485842,0.1
184,9.999999999999999e-09,8.75e-08,0.00375,4,0.002802104180700143,2.544878583458957e-09,0.10022354694485842,0.1
185,9.999999999999999e-09,9e-08,0.00375,4,0.002964511851581539,3.249054159861789e-09,0.10022354694485842,0.1
186,9.999999999999999e-09,9.25e-08,0.00375,4,0.0031314943864314258,4.358643897817629e-09,0.10022354694485842,0.1
187,9.999999999999999e-09,9.499999999999999e-08,0.00375,4,0.0033030517852498014,6.362115839509941e-09,0.10022354694485842,0.1
188,9.999999999999999e-09,9.749999999999999e-08,0.00375,4,0.0034791840480366673,1.105978177760966e-08,0.10022354694485842,0.1
189,9.999999999999999e-09,1e-07,0.00375,4,0.003659891174792023,3.496586214941751e-08,0.10022354694485842,0.1
190,1.0999999999999998e-08,5e-08,0.00375,4,0.0010064700730678061,3.15816314113468e-10,0.6438152011922503,0.48333333333333334
191,1.0999999999999998e-08,5.25e-08,0.00375,4,0.0011096332555572566,3.617917059763074e-10,0.43889716840536513,0.3933333333333333
192,1.0999999999999998e-08,5.4999999999999996e-08,0.00375,4,0.0012178287884120455,4.1403453341325624e-10,0.10022354694485842,0.1
193,1.0999999999999998e-08,5.75e-08,0.00375,4,0.001331056671632174,4.737118507313881e-10,0.10022354694485842,0.1
194,1.0999999999999998e-08,6e-08,0.00375,4,0.001449316905217641,5.423129226507327e-10,0.10022354694485842,0.1
195,1.0999999999999998e-08,6.25e-08,0.00375,4,0.0015726094891684473,6.217674213076858e-10,0.10022354694485842,0.1
196,1.0999999999999998e-08,6.5e-08,0.00375,4,0.0017009344234845927,7.146199064115082e-10,0.10022354694485842,0.1
197,1.0999999999999998e-08,6.75e-08,0.00375,4,0.0018342917081660773,8.24294534934457e-10,0.10022354694485842,0.1
